eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction,train/value_loss,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/explained_variance,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations
50.0,16.561752319335938,155000,,,,,,,,,,,,,,,
50.0,13.569499969482422,155500,,,,,,,,,,,,,,,
50.0,17.62766456604004,156000,-0.044503821854596025,0.2,760,0.3416015625,10922.028147888184,-4.752671924233437,5698.27392578125,0.0003,0.0340814,0.0,,,,,
50.0,17.834081649780273,156500,,,,,,,,,,,,,,,
50.0,11.03068733215332,157000,,,,,,,,,,,,,,,
50.0,12.282442092895508,157500,,,,,,,,,,,,,,,
50.0,15.465900421142578,158000,-0.03637246965809027,0.2,770,0.318603515625,7554.688568115234,-4.72997173666954,3969.3369140625,0.0003,0.030552916,0.0,,,,,
50.0,13.146625518798828,158500,,,,,,,,,,,,,,,
50.0,18.85144805908203,159000,,,,,,,,,,,,,,,
50.0,15.681360244750977,159500,,,,,,,,,,,,,,,
50.0,15.419198989868164,160000,-0.03153248558519408,0.2,780,0.328271484375,9053.196168518067,-4.691379244625568,5566.8330078125,0.0003,0.030817546,0.0,,,,,
50.0,12.689592361450195,160500,,,,,,,,,,,,,,,
50.0,11.156909942626953,161000,,,,,,,,,,,,,,,
50.0,10.2742338180542,161500,,,,,,,,,,,,,,,
50.0,13.282144546508789,162000,-0.03164237267483259,0.2,790,0.31796875,7989.5522537231445,-4.675263895094394,4709.896484375,0.0003,0.028722063,-1.1920928955078125e-07,,,,,
50.0,9.869619369506836,162500,,,,,,,,,,,,,,,
50.0,12.845613479614258,163000,,,,,,,,,,,,,,,
50.0,10.724674224853516,163500,,,,,,,,,,,,,,,
,,163840,,,,,,,,,,,214,512.14940422,50.0,762,80
50.0,6.6594624519348145,164000,-0.024523443869838957,0.2,800,0.326513671875,10097.291972351075,-4.6726494312286375,3847.482177734375,0.0003,0.030703612,5.960464477539063e-08,,,,,
50.0,16.745891571044922,164500,,,,,,,,,,,,,,,
50.0,12.12769889831543,165000,,,,,,,,,,,,,,,
50.0,17.501514434814453,165500,,,,,,,,,,,,,,,
50.0,14.955368995666504,166000,-0.027798149630689294,0.2,810,0.357421875,5838.146106719971,-4.653309391438961,2862.964599609375,0.0003,0.030508392,0.0,,,,,
50.0,10.501042366027832,166500,,,,,,,,,,,,,,,
50.0,13.133712768554688,167000,,,,,,,,,,,,,,,
50.0,19.647785186767578,167500,,,,,,,,,,,,,,,
50.0,12.757392883300781,168000,-0.03061283845163416,0.2,820,0.313525390625,8940.371612548828,-4.6457695215940475,4925.26806640625,0.0003,0.02753777,0.0,,,,,
50.0,14.046046257019043,168500,,,,,,,,,,,,,,,
50.0,9.89205265045166,169000,,,,,,,,,,,,,,,
50.0,13.777555465698242,169500,,,,,,,,,,,,,,,
50.0,11.293684005737305,170000,-0.023911774964653888,0.2,830,0.324560546875,7549.51064453125,-4.645072247087955,3689.72119140625,0.0003,0.029620463,0.0,,,,,
50.0,12.820635795593262,170500,,,,,,,,,,,,,,,
50.0,15.75115966796875,171000,,,,,,,,,,,,,,,
50.0,10.378761291503906,171500,,,,,,,,,,,,,,,
50.0,10.370187759399414,172000,,,,,,,,,,,,,,,
50.0,9.833298683166504,172500,-0.025836250648717397,0.2,840,0.318505859375,7587.023072814942,-4.613777327537536,4951.14013671875,0.0003,0.026510064,0.0,,,,,
50.0,9.18840217590332,173000,,,,,,,,,,,,,,,
50.0,9.434356689453125,173500,,,,,,,,,,,,,,,
50.0,15.851409912109375,174000,,,,,,,,,,,,,,,
50.0,13.771056175231934,174500,-0.033335690340027216,0.2,850,0.307470703125,6648.0649887084965,-4.600010415911674,3508.94482421875,0.0003,0.025870735,-1.1920928955078125e-07,,,,,
50.0,15.316980361938477,175000,,,,,,,,,,,,,,,
50.0,14.987935066223145,175500,,,,,,,,,,,,,,,
50.0,12.349275588989258,176000,,,,,,,,,,,,,,,
50.0,11.182002067565918,176500,-0.019266813874128274,0.2,860,0.280517578125,7712.004711914063,-4.594868472218513,2390.516845703125,0.0003,0.025224818,0.0,,,,,
50.0,13.891878128051758,177000,,,,,,,,,,,,,,,
50.0,9.098333358764648,177500,,,,,,,,,,,,,,,
50.0,15.930902481079102,178000,,,,,,,,,,,,,,,
50.0,18.951862335205078,178500,-0.024601276246539783,0.2,870,0.247705078125,6837.147109985352,-4.583087223768234,2709.892578125,0.0003,0.020248272,0.0,,,,,
50.0,16.26003646850586,179000,,,,,,,,,,,,,,,
50.0,11.964598655700684,179500,,,,,,,,,,,,,,,
50.0,10.884654998779297,180000,,,,,,,,,,,,,,,
50.0,15.520891189575195,180500,-0.0257324438134674,0.2,880,0.318017578125,6395.20577545166,-4.575702306628227,3627.66015625,0.0003,0.02545035,0.0,,,,,
50.0,13.038408279418945,181000,,,,,,,,,,,,,,,
50.0,10.0096435546875,181500,,,,,,,,,,,,,,,
50.0,14.452386856079102,182000,,,,,,,,,,,,,,,
50.0,9.325810432434082,182500,-0.026466368389083072,0.2,890,0.284033203125,7858.318000793457,-4.575828102231026,3186.26611328125,0.0003,0.02320041,0.0,,,,,
50.0,9.38814926147461,183000,,,,,,,,,,,,,,,
50.0,9.220697402954102,183500,,,,,,,,,,,,,,,
50.0,13.955997467041016,184000,,,,,,,,,,,,,,,
,,184320,,,,,,,,,,,238,484.05032142,50.0,772,90
50.0,11.48239803314209,184500,-0.020412080587266245,0.2,900,0.276220703125,6626.547877502441,-4.5516076445579525,2562.376953125,0.0003,0.022128053,0.0,,,,,
50.0,7.049564361572266,185000,,,,,,,,,,,,,,,
50.0,12.08080005645752,185500,,,,,,,,,,,,,,,
50.0,8.043583869934082,186000,,,,,,,,,,,,,,,
50.0,15.899007797241211,186500,-0.028640795408864505,0.2,910,0.29599609375,6702.75248260498,-4.545427383482457,4297.9609375,0.0003,0.026052166,1.1920928955078125e-07,,,,,
50.0,9.548822402954102,187000,,,,,,,,,,,,,,,
50.0,17.581623077392578,187500,,,,,,,,,,,,,,,
50.0,12.174416542053223,188000,,,,,,,,,,,,,,,
50.0,15.304069519042969,188500,-0.035992442282440605,0.2,920,0.258349609375,10752.941499328614,-4.5188231498003,5031.8125,0.0003,0.021373812,0.0,,,,,
50.0,9.6934175491333,189000,,,,,,,,,,,,,,,
50.0,14.715605735778809,189500,,,,,,,,,,,,,,,
50.0,8.686056137084961,190000,,,,,,,,,,,,,,,
50.0,14.150419235229492,190500,-0.03602905183215625,0.2,930,0.25947265625,8499.443603515625,-4.503380915522575,4997.2421875,0.0003,0.021974493,1.1920928955078125e-07,,,,,
50.0,16.73594856262207,191000,,,,,,,,,,,,,,,
50.0,10.328632354736328,191500,,,,,,,,,,,,,,,
50.0,12.39328384399414,192000,,,,,,,,,,,,,,,
50.0,9.621536254882812,192500,,,,,,,,,,,,,,,
50.0,10.374337196350098,193000,-0.0153036235817126,0.2,940,0.3056640625,4418.237439727784,-4.495920704305172,2600.15673828125,0.0003,0.024553461,0.0,,,,,
50.0,11.877174377441406,193500,,,,,,,,,,,,,,,
50.0,11.338088989257812,194000,,,,,,,,,,,,,,,
50.0,8.835573196411133,194500,,,,,,,,,,,,,,,
50.0,15.108024597167969,195000,-0.017818077937408815,0.2,950,0.35419921875,3737.2544746398926,-4.479844208061695,2174.803466796875,0.0003,0.025775563,0.0,,,,,
50.0,13.300203323364258,195500,,,,,,,,,,,,,,,
50.0,20.517351150512695,196000,,,,,,,,,,,,,,,
50.0,13.787103652954102,196500,,,,,,,,,,,,,,,
50.0,11.26639461517334,197000,-0.014952221887506311,0.2,960,0.3234375,3725.3901374816896,-4.500924569368363,1910.8238525390625,0.0003,0.026427256,0.0,,,,,
50.0,9.604673385620117,197500,,,,,,,,,,,,,,,
50.0,12.014812469482422,198000,,,,,,,,,,,,,,,
50.0,8.120237350463867,198500,,,,,,,,,,,,,,,
50.0,15.00784969329834,199000,-0.021026615996379405,0.2,970,0.26318359375,5992.714174652099,-4.5195605009794235,2367.2880859375,0.0003,0.022572637,0.0,,,,,
50.0,15.536386489868164,199500,,,,,,,,,,,,,,,
50.0,12.700126647949219,200000,,,,,,,,,,,,,,,
50.0,14.941947937011719,200500,,,,,,,,,,,,,,,
50.0,18.39014434814453,201000,-0.03083320066361921,0.2,980,0.253857421875,9368.23618774414,-4.518406155705452,4652.27880859375,0.0003,0.023173364,5.960464477539063e-08,,,,,
50.0,13.408710479736328,201500,,,,,,,,,,,,,,,
50.0,8.859651565551758,202000,,,,,,,,,,,,,,,
50.0,12.445160865783691,202500,,,,,,,,,,,,,,,
50.0,13.134489059448242,203000,-0.01784068509878125,0.2,990,0.33037109375,5451.977690887451,-4.5491534769535065,2593.97021484375,0.0003,0.02761808,5.960464477539063e-08,,,,,
50.0,10.700130462646484,203500,,,,,,,,,,,,,,,
50.0,5.815797805786133,204000,,,,,,,,,,,,,,,
50.0,13.18490982055664,204500,,,,,,,,,,,,,,,
,,204800,,,,,,,,,,,261,528.33231742,50.0,781,100
50.0,13.345987319946289,205000,-0.036190957436338066,0.2,1000,0.2544921875,9705.820385742187,-4.554638379812241,4763.82421875,0.0003,0.021935984,-1.1920928955078125e-07,,,,,
50.0,13.894922256469727,205500,,,,,,,,,,,,,,,
50.0,10.006839752197266,206000,,,,,,,,,,,,,,,
50.0,10.180768966674805,206500,,,,,,,,,,,,,,,
50.0,15.28640079498291,207000,-0.013856261274486314,0.2,1010,0.345166015625,3514.935074234009,-4.5348343953490255,1874.1904296875,0.0003,0.027370906,0.0,,,,,
50.0,11.062557220458984,207500,,,,,,,,,,,,,,,
50.0,14.277448654174805,208000,,,,,,,,,,,,,,,
50.0,10.27490234375,208500,,,,,,,,,,,,,,,
50.0,13.47657585144043,209000,-0.02167815561624593,0.2,1020,0.309716796875,5646.225495147705,-4.508642989397049,1517.2081298828125,0.0003,0.02669627,0.0,,,,,
50.0,14.685283660888672,209500,,,,,,,,,,,,,,,
50.0,5.509955406188965,210000,,,,,,,,,,,,,,,
50.0,18.72588539123535,210500,,,,,,,,,,,,,,,
50.0,9.11044692993164,211000,-0.030230761409620756,0.2,1030,0.2701171875,5049.369345092773,-4.511401604115963,2547.549072265625,0.0003,0.021727983,0.0,,,,,
50.0,14.82718276977539,211500,,,,,,,,,,,,,,,
50.0,8.315448760986328,212000,,,,,,,,,,,,,,,
50.0,17.433761596679688,212500,,,,,,,,,,,,,,,
50.0,14.06304931640625,213000,-0.02065845052275108,0.2,1040,0.306982421875,5238.61983795166,-4.52922462373972,2437.181640625,0.0003,0.025978956,0.0,,,,,
50.0,17.18014144897461,213500,,,,,,,,,,,,,,,
50.0,12.936066627502441,214000,,,,,,,,,,,,,,,
50.0,10.898628234863281,214500,,,,,,,,,,,,,,,
50.0,11.477137565612793,215000,,,,,,,,,,,,,,,
50.0,16.392704010009766,215500,-0.026815917886415262,0.2,1050,0.297216796875,5016.087660980224,-4.555886061489582,1938.125732421875,0.0003,0.023509273,0.0,,,,,
50.0,18.293231964111328,216000,,,,,,,,,,,,,,,
50.0,11.556060791015625,216500,,,,,,,,,,,,,,,
50.0,17.769657135009766,217000,,,,,,,,,,,,,,,
50.0,9.298919677734375,217500,-0.03180684888793621,0.2,1060,0.276123046875,7234.744813537598,-4.57089137583971,3257.399169921875,0.0003,0.024906984,0.0,,,,,
50.0,10.430508613586426,218000,,,,,,,,,,,,,,,
50.0,16.90206527709961,218500,,,,,,,,,,,,,,,
50.0,11.139386177062988,219000,,,,,,,,,,,,,,,
50.0,12.715827941894531,219500,-0.03620525138103403,0.2,1070,0.291064453125,6268.430113983154,-4.591507250070572,2405.145751953125,0.0003,0.025531854,0.0,,,,,
50.0,11.430421829223633,220000,,,,,,,,,,,,,,,
50.0,16.532203674316406,220500,,,,,,,,,,,,,,,
50.0,13.530257225036621,221000,,,,,,,,,,,,,,,
50.0,12.883056640625,221500,-0.01339660220546648,0.2,1080,0.3615234375,4896.185115814209,-4.594726376235485,2880.126220703125,0.0003,0.032722436,0.0,,,,,
50.0,13.659276962280273,222000,,,,,,,,,,,,,,,
50.0,14.356131553649902,222500,,,,,,,,,,,,,,,
50.0,18.8504695892334,223000,,,,,,,,,,,,,,,
50.0,16.983932495117188,223500,-0.017202557968266773,0.2,1090,0.311279296875,5503.160935211182,-4.564298705756665,2847.309326171875,0.0003,0.028148081,0.0,,,,,
50.0,13.13737678527832,224000,,,,,,,,,,,,,,,
50.0,9.304158210754395,224500,,,,,,,,,,,,,,,
50.0,14.953727722167969,225000,,,,,,,,,,,,,,,
,,225280,,,,,,,,,,,283,539.98216356,50.0,795,110
50.0,11.213345527648926,225500,-0.020942041857051664,0.2,1100,0.3490234375,8043.1001846313475,-4.580866722762584,4661.74267578125,0.0003,0.03592675,0.0,,,,,
50.0,12.681639671325684,226000,,,,,,,,,,,,,,,
50.0,8.073086738586426,226500,,,,,,,,,,,,,,,
50.0,10.991560935974121,227000,,,,,,,,,,,,,,,
50.0,6.046291828155518,227500,-0.023613478208426388,0.2,1110,0.346728515625,6666.753551483154,-4.559505173563958,3536.623291015625,0.0003,0.027713716,1.1920928955078125e-07,,,,,
50.0,12.700841903686523,228000,,,,,,,,,,,,,,,
50.0,14.386674880981445,228500,,,,,,,,,,,,,,,
50.0,12.311012268066406,229000,,,,,,,,,,,,,,,
50.0,13.259057998657227,229500,-0.014838893522392028,0.2,1120,0.409228515625,5380.912491607666,-4.589100584387779,3114.348876953125,0.0003,0.03562574,0.0,,,,,
50.0,16.480186462402344,230000,,,,,,,,,,,,,,,
50.0,10.23774528503418,230500,,,,,,,,,,,,,,,
50.0,18.527605056762695,231000,,,,,,,,,,,,,,,
50.0,10.999967575073242,231500,-0.02410516291274689,0.2,1130,0.361376953125,4215.911988067627,-4.600850346684456,1935.250732421875,0.0003,0.030418757,0.0,,,,,
50.0,18.86935043334961,232000,,,,,,,,,,,,,,,
50.0,13.392898559570312,232500,,,,,,,,,,,,,,,
50.0,12.270322799682617,233000,,,,,,,,,,,,,,,
50.0,15.107129096984863,233500,-0.014168025927210693,0.2,1140,0.3083984375,4718.374182128906,-4.596184730529785,2249.496337890625,0.0003,0.027647588,0.0,,,,,
50.0,16.478681564331055,234000,,,,,,,,,,,,,,,
50.0,15.681537628173828,234500,,,,,,,,,,,,,,,
50.0,19.664466857910156,235000,,,,,,,,,,,,,,,
50.0,15.524856567382812,235500,,,,,,,,,,,,,,,
50.0,13.463961601257324,236000,-0.024931986549927388,0.2,1150,0.327880859375,4427.0460556030275,-4.593022595345974,2491.51123046875,0.0003,0.028739681,-1.1920928955078125e-07,,,,,
50.0,15.333596229553223,236500,,,,,,,,,,,,,,,
50.0,13.151893615722656,237000,,,,,,,,,,,,,,,
50.0,21.675304412841797,237500,,,,,,,,,,,,,,,
50.0,12.813227653503418,238000,-0.008539783988089767,0.2,1160,0.39853515625,2800.8407878875732,-4.620203769207,1121.0926513671875,0.0003,0.03457343,0.0,,,,,
50.0,15.299262046813965,238500,,,,,,,,,,,,,,,
50.0,18.539541244506836,239000,,,,,,,,,,,,,,,
50.0,8.944337844848633,239500,,,,,,,,,,,,,,,
50.0,14.330453872680664,240000,-0.011134731426136569,0.2,1170,0.312451171875,5809.108401489258,-4.622834223508835,2882.00732421875,0.0003,0.029220127,-1.1920928955078125e-07,,,,,
50.0,10.792110443115234,240500,,,,,,,,,,,,,,,
50.0,18.196212768554688,241000,,,,,,,,,,,,,,,
50.0,14.722888946533203,241500,,,,,,,,,,,,,,,
50.0,12.352577209472656,242000,-0.023675823828671127,0.2,1180,0.326611328125,6191.039074707031,-4.621417891979218,3359.175537109375,0.0003,0.030796561,-2.384185791015625e-07,,,,,
50.0,20.77426528930664,242500,,,,,,,,,,,,,,,
50.0,12.695186614990234,243000,,,,,,,,,,,,,,,
50.0,15.820833206176758,243500,,,,,,,,,,,,,,,
50.0,9.805990219116211,244000,-0.01384940273273969,0.2,1190,0.36572265625,4976.320037841797,-4.627569726109504,1986.1224365234375,0.0003,0.031796496,0.0,,,,,
50.0,11.380167007446289,244500,,,,,,,,,,,,,,,
50.0,15.349445343017578,245000,,,,,,,,,,,,,,,
50.0,12.242538452148438,245500,,,,,,,,,,,,,,,
,,245760,,,,,,,,,,,498,531.5600040500001,50.0,492,120
50.0,9.669889450073242,246000,-0.01470334145851666,0.2,1200,0.3513671875,4208.305032348633,-4.637881664931774,1771.51123046875,0.0003,0.032366823,0.0,,,,,
50.0,13.509113311767578,246500,,,,,,,,,,,,,,,
50.0,14.420294761657715,247000,,,,,,,,,,,,,,,
50.0,17.746665954589844,247500,,,,,,,,,,,,,,,
50.0,12.461793899536133,248000,-0.0261457369022537,0.2,1210,0.333544921875,4469.067805480957,-4.628503479063511,1712.1328125,0.0003,0.02906825,0.0,,,,,
50.0,23.088783264160156,248500,,,,,,,,,,,,,,,
50.0,9.151575088500977,249000,,,,,,,,,,,,,,,
50.0,9.418278694152832,249500,,,,,,,,,,,,,,,
50.0,10.308728218078613,250000,-0.017435891213244757,0.2,1220,0.382373046875,3060.4397789001464,-4.645711331069469,1256.301025390625,0.0003,0.032038033,0.0,,,,,
50.0,13.29060173034668,250500,,,,,,,,,,,,,,,
50.0,11.655974388122559,251000,,,,,,,,,,,,,,,
50.0,7.4023942947387695,251500,,,,,,,,,,,,,,,
50.0,14.806082725524902,252000,-0.007689502577704843,0.2,1230,0.402490234375,3561.0519023895263,-4.655973973870277,1979.232421875,0.0003,0.034990802,0.0,,,,,
50.0,10.748152732849121,252500,,,,,,,,,,,,,,,
50.0,11.749637603759766,253000,,,,,,,,,,,,,,,
50.0,11.150400161743164,253500,,,,,,,,,,,,,,,
50.0,17.845226287841797,254000,-0.014619722677161917,0.2,1240,0.349462890625,4596.128684234619,-4.655366855859756,2160.141357421875,0.0003,0.030956637,0.0,,,,,
50.0,18.887794494628906,254500,,,,,,,,,,,,,,,
50.0,13.062078475952148,255000,,,,,,,,,,,,,,,
50.0,21.356767654418945,255500,,,,,,,,,,,,,,,
50.0,18.094921112060547,256000,,,,,,,,,,,,,,,
50.0,13.33389663696289,256500,-0.008245624229311943,0.2,1250,0.323974609375,5564.217656707764,-4.650437949597835,1922.4549560546875,0.0003,0.02581916,-1.1920928955078125e-07,,,,,
50.0,11.580942153930664,257000,,,,,,,,,,,,,,,
50.0,16.271926879882812,257500,,,,,,,,,,,,,,,
50.0,13.621692657470703,258000,,,,,,,,,,,,,,,
50.0,11.767452239990234,258500,-0.00973525250738021,0.2,1260,0.347412109375,4556.9715225219725,-4.665446592867374,2351.525634765625,0.0003,0.029630251,0.0,,,,,
50.0,11.718269348144531,259000,,,,,,,,,,,,,,,
50.0,10.092693328857422,259500,,,,,,,,,,,,,,,
50.0,19.212753295898438,260000,,,,,,,,,,,,,,,
50.0,7.484533309936523,260500,-0.008254705725994427,0.2,1270,0.3521484375,4073.1935905456544,-4.672296731173992,1566.45556640625,0.0003,0.03169948,0.0,,,,,
50.0,6.967692852020264,261000,,,,,,,,,,,,,,,
50.0,7.917267799377441,261500,,,,,,,,,,,,,,,
50.0,7.452901840209961,262000,,,,,,,,,,,,,,,
50.0,11.596227645874023,262500,-0.021469531490583903,0.2,1280,0.42099609375,3297.105825805664,-4.672604338824749,2003.3643798828125,0.0003,0.034238555,-1.1920928955078125e-07,,,,,
50.0,13.352909088134766,263000,,,,,,,,,,,,,,,
50.0,19.89234161376953,263500,,,,,,,,,,,,,,,
50.0,11.312579154968262,264000,,,,,,,,,,,,,,,
50.0,11.197417259216309,264500,0.0008749593805987387,0.2,1290,0.366796875,3518.938858795166,-4.670666295289993,1557.66796875,0.0003,0.03341395,1.1920928955078125e-07,,,,,
50.0,12.222082138061523,265000,,,,,,,,,,,,,,,
50.0,20.495361328125,265500,,,,,,,,,,,,,,,
50.0,10.371646881103516,266000,,,,,,,,,,,,,,,
,,266240,,,,,,,,,,,520,497.75405965000004,50.0,511,130
50.0,12.850992202758789,266500,-0.01995278903050348,0.2,1300,0.30859375,3997.733625793457,-4.659126509726048,1067.842041015625,0.0003,0.027381875,0.0,,,,,
50.0,6.656956195831299,267000,,,,,,,,,,,,,,,
50.0,10.491506576538086,267500,,,,,,,,,,,,,,,
50.0,5.711017608642578,268000,,,,,,,,,,,,,,,
50.0,22.20404815673828,268500,-0.026178677097777835,0.2,1310,0.354541015625,3767.9072036743164,-4.635336588323116,1261.713134765625,0.0003,0.02860555,-1.1920928955078125e-07,,,,,
50.0,18.53338623046875,269000,,,,,,,,,,,,,,,
50.0,11.197372436523438,269500,,,,,,,,,,,,,,,
50.0,18.21538543701172,270000,,,,,,,,,,,,,,,
50.0,16.074756622314453,270500,-0.0018417813524138182,0.2,1320,0.433203125,3568.3747062683105,-4.6274293318390844,1860.99658203125,0.0003,0.040645637,-1.1920928955078125e-07,,,,,
50.0,11.621513366699219,271000,,,,,,,,,,,,,,,
50.0,10.879114151000977,271500,,,,,,,,,,,,,,,
50.0,18.37582778930664,272000,,,,,,,,,,,,,,,
50.0,11.997248649597168,272500,-0.008125675766495987,0.2,1330,0.409912109375,2773.4994998931884,-4.562648291885853,1482.5504150390625,0.0003,0.036338747,-1.1920928955078125e-07,,,,,
50.0,11.749250411987305,273000,,,,,,,,,,,,,,,
50.0,10.578328132629395,273500,,,,,,,,,,,,,,,
50.0,12.699009895324707,274000,,,,,,,,,,,,,,,
50.0,11.96005630493164,274500,-0.030777042772388085,0.2,1340,0.227392578125,4994.170467376709,-4.590071833133697,2014.6739501953125,0.0003,0.021213438,0.0,,,,,
50.0,12.056093215942383,275000,,,,,,,,,,,,,,,
50.0,10.679165840148926,275500,,,,,,,,,,,,,,,
50.0,8.984171867370605,276000,,,,,,,,,,,,,,,
50.0,17.201316833496094,276500,-0.00029235836409498007,0.2,1350,0.39677734375,2630.0675537109373,-4.601700781285762,1344.7916259765625,0.0003,0.035613716,1.1920928955078125e-07,,,,,
50.0,10.136249542236328,277000,,,,,,,,,,,,,,,
50.0,13.039323806762695,277500,,,,,,,,,,,,,,,
50.0,15.17247200012207,278000,,,,,,,,,,,,,,,
50.0,15.582758903503418,278500,,,,,,,,,,,,,,,
50.0,11.612646102905273,279000,-0.015296220751770307,0.2,1360,0.317333984375,3306.5831325531008,-4.612918056547642,1863.3729248046875,0.0003,0.027885988,0.0,,,,,
50.0,11.705163955688477,279500,,,,,,,,,,,,,,,
50.0,11.572598457336426,280000,,,,,,,,,,,,,,,
50.0,8.974162101745605,280500,,,,,,,,,,,,,,,
50.0,10.35080623626709,281000,-0.008998497894208413,0.2,1370,0.256787109375,3645.5281646728517,-4.617366582155228,1351.7928466796875,0.0003,0.024434587,0.0,,,,,
50.0,7.814383506774902,281500,,,,,,,,,,,,,,,
50.0,14.267589569091797,282000,,,,,,,,,,,,,,,
50.0,11.279212951660156,282500,,,,,,,,,,,,,,,
50.0,20.18621826171875,283000,-0.03325133695907425,0.2,1380,0.285546875,3658.17063331604,-4.622344499826431,1454.9090576171875,0.0003,0.027740005,0.0,,,,,
50.0,13.985663414001465,283500,,,,,,,,,,,,,,,
50.0,11.738393783569336,284000,,,,,,,,,,,,,,,
50.0,16.8564453125,284500,,,,,,,,,,,,,,,
50.0,16.804758071899414,285000,0.0052022340056282704,0.2,1390,0.458984375,2678.6365898132326,-4.62130735218525,1298.9620361328125,0.0003,0.048361782,0.0,,,,,
50.0,5.342599868774414,285500,,,,,,,,,,,,,,,
50.0,1.3630367517471313,286000,,,,,,,,,,,,,,,
50.0,5.729154586791992,286500,,,,,,,,,,,,,,,
,,286720,,,,,,,,,,,541,489.43899625000006,50.0,529,140
50.0,13.704054832458496,287000,-0.006811436024145223,0.2,1400,0.292626953125,3245.8317569732667,-4.611447268724442,1605.951416015625,0.0003,0.026311725,0.0,,,,,
50.0,12.598396301269531,287500,,,,,,,,,,,,,,,
50.0,11.58729362487793,288000,,,,,,,,,,,,,,,
50.0,12.870414733886719,288500,,,,,,,,,,,,,,,
50.0,11.187088012695312,289000,-0.015473034293972888,0.2,1410,0.292333984375,3518.825386428833,-4.617296975851059,1793.1380615234375,0.0003,0.025943752,5.960464477539063e-08,,,,,
50.0,13.211201667785645,289500,,,,,,,,,,,,,,,
50.0,14.932465553283691,290000,,,,,,,,,,,,,,,
50.0,22.7412109375,290500,,,,,,,,,,,,,,,
50.0,12.379592895507812,291000,-0.00830609707190888,0.2,1420,0.401953125,3102.604887008667,-4.605265808105469,1639.74072265625,0.0003,0.03633314,0.0,,,,,
50.0,13.566579818725586,291500,,,,,,,,,,,,,,,
50.0,11.979595184326172,292000,,,,,,,,,,,,,,,
50.0,15.147553443908691,292500,,,,,,,,,,,,,,,
50.0,14.104934692382812,293000,-0.016264182492886903,0.2,1430,0.28564453125,3157.2822872161864,-4.636926104128361,2027.5032958984375,0.0003,0.02638115,1.1920928955078125e-07,,,,,
50.0,13.394214630126953,293500,,,,,,,,,,,,,,,
50.0,16.46897315979004,294000,,,,,,,,,,,,,,,
50.0,12.729618072509766,294500,,,,,,,,,,,,,,,
50.0,14.06838607788086,295000,0.010581054988142569,0.2,1440,0.498291015625,2821.0397800445558,-4.638161252439022,1662.85888671875,0.0003,0.04570066,0.0,,,,,
50.0,16.9888858795166,295500,,,,,,,,,,,,,,,
50.0,6.633090496063232,296000,,,,,,,,,,,,,,,
50.0,13.3960599899292,296500,,,,,,,,,,,,,,,
50.0,8.197261810302734,297000,-0.005209252376516815,0.2,1450,0.20654296875,4190.42815322876,-4.6552269354462625,1500.7650146484375,0.0003,0.017789926,0.0,,,,,
50.0,9.013628005981445,297500,,,,,,,,,,,,,,,
50.0,9.463916778564453,298000,,,,,,,,,,,,,,,
50.0,9.907464027404785,298500,,,,,,,,,,,,,,,
